state,parlimen,Votes out of box,Votes in the box,Votes not return,Votes Minus,Majority,The percentage of voters,Spoilt votes,Number of voters,Number of absentee voters,The percentage of spoilt votes vs whole votes,The percentage of spoilt votes vs majority votes,The percentage of absentee votes vs whole votes
Perlis,P.001 Padang Besar,46059,45982,77,694,12514,76.52013557,771,60192,14133,1.673939947,6.161099568,112.93751
Perlis,P.002 Kangar,56968,56860,108,660,9192,76.10040209,768,74859,17891,1.348125263,8.355091384,194.6366406
Perlis,P.003 Arau,47604,47516,88,727,23216,78.19830475,815,60876,13272,1.712041005,3.510509993,57.16747071
Kedah,P.004 Langkawi,48123,47988,135,508,13518,72.06523204,643,66777,18654,1.336159425,4.756620802,137.9937861
Kedah,P.005 Jerlun,52909,52824,85,617,20456,78.26659369,702,67601,14692,1.326806403,3.431755964,71.82244818
Kedah,P.006 Kubang Pasu,84486,84239,247,837,31584,78.07091307,1084,108217,23731,1.283052813,3.432117528,75.13614488
Kedah,P.007 Padang Terap,49341,49261,80,632,10959,82.50175568,712,59806,10465,1.44301899,6.496943152,95.49228944
Kedah,P.008 Pokok Sena,88976,88767,209,823,31751,77.47957993,1032,114838,25862,1.159863334,3.250291329,81.45255268
Kedah,P.009 Alor Setar,77969,77760,209,774,9931,73.55982414,983,105994,28025,1.260757481,9.898298258,282.1971604
Kedah,P.010 Kuala Kedah,101510,101286,224,811,28061,76.61132075,1035,132500,30990,1.01960398,3.688393144,110.4379744
Kedah,P.011 Pendang,76381,76244,137,650,31289,80.78627561,787,94547,18166,1.030360954,2.515260954,58.05874269
Kedah,P.012 Jerai,83294,83130,164,837,33192,79.32686355,1001,105001,21707,1.201767234,3.015786937,65.39828874
Kedah,P.013 Sik,51659,51577,82,416,21787,81.83474321,498,63126,11467,0.964014015,2.285766742,52.63230367
Kedah,P.014 Merbok,103779,103571,208,1027,21019,78.35689046,1235,132444,28665,1.190028811,5.875636329,136.3766116
Kedah,P.015 Sungai Petani,131447,131191,256,1187,1115,77.84976932,1443,168847,37400,1.097780855,129.4170404,3354.26009
Kedah,P.016 Baling,110353,110205,148,1141,29137,83.538104,1289,132099,21746,1.16806974,4.423928339,74.63362735
Kedah,P.018 Kulim-Bandar Baharu,71440,71267,349,938,13061,79.25361378,1287,90141,18701,1.801511758,9.853763112,143.1819922
Kelantan,P.019 Tumpat,106173,105892,281,1233,34793,71.08006239,1514,149371,43198,1.425974589,4.351450004,124.157158
Kelantan,P.020 Pengkalan Chepa,78659,78391,268,630,38270,73.52545288,898,106982,28323,1.141636685,2.346485498,74.00836164
Kelantan,P.021 Kota Bharu,79028,78740,288,721,22613,68.45214379,1009,115450,36422,1.276762666,4.462035113,161.0666431
Kelantan,P.022 Pasir Mas,66145,65972,173,819,30717,69.96213403,992,94544,28399,1.49973543,3.229482046,92.45369014
Kelantan,P.023 Rantau Panjang,61406,61195,211,668,20636,65.85235072,879,93248,31842,1.431456209,4.259546424,154.3031595
Kelantan,P.024 Kubang Kerian,82502,82159,343,775,40847,72.59943682,1118,113640,31138,1.355118664,2.737043112,76.23081254
Kelantan,P.025 Bachok,91223,90956,267,1539,29901,74.05486147,1806,123183,31960,1.979763875,6.039931775,106.8860573
Kelantan,P.026 Ketereh,64060,63762,298,900,23107,75.11637997,1198,85281,21221,1.870121761,5.184576102,91.83797118
Kelantan,P.027 Tanah Merah,70667,70310,357,624,44485,71.53833694,981,98782,28115,1.388200999,2.205237721,63.20107902
Kelantan,P.028 Pasir Puteh,82228,81991,237,1013,29109,72.72309189,1250,113070,30842,1.520163448,4.294204542,105.9534852
Kelantan,P.029 Machang,66024,65847,177,733,10154,74.33042499,910,88825,22801,1.378286684,8.961985424,224.5519007
Kelantan,P.030 Jeli,43732,43588,144,635,12464,73.1328807,779,59798,16066,1.781304308,6.25,128.8992298
Kelantan,P.031 Kuala Krai,65684,65477,207,796,25188,71.13662208,1003,92335,26651,1.527008099,3.982054947,105.8083214
Kelantan,P.032 Gua Musang,49699,49120,579,743,163,70.74187947,1322,70254,20555,2.66001328,811.0429448,12610.42945
Terengganu,P.033 Besut,86487,86241,246,877,18666,77.46260636,1123,111650,25163,1.29846104,6.016286296,134.8066002
Terengganu,P.034 Setiu,86029,85876,153,1044,19032,80.1806252,1197,107294,21265,1.391391275,6.289407314,111.732871
Terengganu,P.035 Kuala Nerus,88593,88364,229,736,29765,83.61616581,965,105952,17359,1.089250844,3.242062825,58.3201747
Terengganu,P.036 Kuala Terengganu,97605,97319,286,767,40907,79.15737399,1053,123305,25700,1.078838174,2.574131567,62.8254333
Terengganu,P.037 Marang,110312,110016,296,948,41729,83.72446037,1244,131756,21444,1.127710494,2.981140214,51.38872247
Terengganu,P.038 Hulu Terengganu,72970,72801,169,793,15734,82.99873745,962,87917,14947,1.318350007,6.114147706,94.9980933
Terengganu,P.039 Dungun,92128,92005,123,736,34105,79.72377746,859,115559,23431,0.932398402,2.518692274,68.70253629
Terengganu,P.040 Kemaman,114533,114383,150,1288,27179,82.14785222,1438,139423,24890,1.25553334,5.290849553,91.57805659
Pulau Pinang,P.041 Kepala Batas,70150,70016,134,714,2867,84.43567121,848,83081,12931,1.208838204,29.57795605,451.0289501
Pulau Pinang,P.042 Tasek Gelugor,67790,67654,136,542,12252,83.82796656,678,80868,13078,1.000147514,5.533790402,106.7417564
Pulau Pinang,P.043 Bagan,69516,69392,124,738,49648,77.71753105,862,89447,19931,1.240002302,1.73622301,40.14461811
Pulau Pinang,P.044 Permatang Pauh,88254,88096,158,648,5272,82.33724554,806,107186,18932,0.913273053,15.28831563,359.1047041
Pulau Pinang,P.045 Bukit Mertajam,93695,93512,183,767,57685,77.54988868,950,120819,27124,1.013928171,1.646875271,47.02088931
Pulau Pinang,P.046 Batu Kawan,69759,69670,89,839,40400,78.546818,928,88812,19053,1.330294299,2.297029703,47.16089109
Pulau Pinang,P.047 Nibong Tebal,80477,80329,148,1021,16293,80.42713518,1169,100062,19585,1.452588938,7.174860369,120.204996
Pulau Pinang,P.048 Bukit Bendera,63404,63142,262,653,42610,68.52930686,915,92521,29117,1.443126617,2.147383243,68.33372448
Pulau Pinang,P.049 Tanjong,38141,38069,72,386,28754,72.2326383,458,52803,14662,1.20080753,1.592821868,50.99116645
Pulau Pinang,P.050 Jelutong,71753,71565,188,858,38604,76.34191235,1046,93989,22236,1.457778769,2.709563776,57.60024868
Pulau Pinang,P.051 Bukit Gelugor,86996,86719,277,646,63112,74.27049362,923,117134,30138,1.06096832,1.462479402,47.75320066
Pulau Pinang,P.052 Bayan Baru,91217,90878,339,1170,34902,76.24289535,1509,119640,28423,1.654296896,4.323534468,81.43659389
Pulau Pinang,P.053 Balik Pulau,64937,64774,163,863,1582,80.90426592,1026,80264,15327,1.579992916,64.85461441,968.8369153
Perak,P.054 Gerik,35360,35282,78,670,1377,74.34037633,748,47565,12205,2.115384615,54.32098765,886.3471314
Perak,P.055 Lenggong,28189,28122,67,443,879,76.28958051,510,36950,8761,1.809216361,58.02047782,996.7007964
Perak,P.056 Larut,52764,52610,154,735,11598,80.28728374,889,65719,12955,1.68486089,7.665114675,111.7002932
Perak,P.057 Parit Buntar,53596,53495,101,592,5395,78.24005139,693,68502,14906,1.293006941,12.84522706,276.2928638
Perak,P.058 Bagan Serai,63521,63428,93,895,18551,79.11150412,988,80293,16772,1.55539113,5.325858444,90.41022047
Perak,P.059 Bukit Gantang,72735,72600,135,1033,12756,77.16995745,1168,94253,21518,1.605829381,9.156475384,168.6892443
Perak,P.060 Taiping,86136,85890,246,1121,25529,70.85533784,1367,121566,35430,1.587025169,5.354694661,138.7833444
Perak,P.061 Padang Rengas,30316,30248,68,370,3046,78.36426614,438,38686,8370,1.444781633,14.37951412,274.7866054
Perak,P.062 Sungai Siput,52725,52640,85,991,1846,72.8296153,1076,72395,19670,2.04077762,58.28819068,1065.547129
Perak,P.063 Tambun,126444,126138,306,1369,3736,78.75284944,1675,160558,34114,1.324697099,44.83404711,913.1156317
Perak,P.064 Ipoh Timor,80839,80458,381,678,43888,68.40444076,1059,118178,37339,1.310011257,2.412960262,85.07792563
Perak,P.065 Ipoh Barat,79314,79129,185,773,56667,69.17682767,958,114654,35340,1.207857377,1.690578291,62.36433903
Perak,P.066 Batu Gajah,75935,75780,155,825,53836,67.86212197,980,111896,35961,1.290577468,1.820343265,66.79731035
Perak,P.067 Kuala Kangsar,36229,36196,33,442,3566,77.10758753,475,46985,10756,1.311104364,13.32024678,301.6264722
Perak,P.068 Beruas,73483,73297,186,1124,33971,67.88330608,1310,108249,34766,1.782725256,3.856230314,102.3402314
Perak,P.069 Parit,38172,38046,126,501,2155,79.66607534,627,47915,9743,1.642565231,29.09512761,452.1113689
Perak,P.070 Kampar,60399,60238,161,852,14330,67.18913387,1013,89894,29495,1.677180086,7.069085834,205.8269365
Perak,P.071 Gopeng,105000,104730,270,1092,27148,73.09076481,1362,143657,38657,1.297142857,5.016944158,142.3935465
Perak,P.072 Tapah,45537,45447,90,966,5064,73.51079973,1056,61946,16409,2.318993346,20.85308057,324.0323855
Perak,P.073 Pasir Salak,58217,57908,309,885,5003,77.870815,1194,74761,16544,2.050947318,23.86568059,330.681591
Perak,P.074 Lumut,72672,72152,520,990,363,78.16546917,1510,92972,20300,2.07782915,415.9779614,5592.286501
Perak,P.075 Bagan Datuk,42695,42604,91,748,348,73.38054071,839,58183,15488,1.9651013,241.091954,4450.574713
Perak,P.076 Teluk Intan,65128,64910,218,716,15169,74.66923483,934,87222,22094,1.434099005,6.157294482,145.6523172
Perak,P.077 Tanjong Malim,70928,70815,113,1144,3541,75.55740202,1257,93873,22945,1.772219716,35.49844677,647.9807964
Pahang,P.078 Cameron Highlands,34190,34115,75,850,4544,74.29378531,925,46020,11830,2.705469436,20.35651408,260.3433099
Pahang,P.079 Lipis,36343,36243,100,388,6118,77.12206095,488,47124,10781,1.342762017,7.976462896,176.2177182
Pahang,P.080 Raub,57088,56968,120,733,4357,76.05243526,853,75064,17976,1.494184417,19.57769107,412.5774616
Pahang,P.081 Jerantut,67774,67592,182,838,8092,77.85550999,1020,87051,19277,1.505001918,12.60504202,238.2229362
Pahang,P.082 Indera Mahkota,94446,94162,284,783,8399,78.34656447,1067,120549,26103,1.129746098,12.70389332,310.7869985
Pahang,P.083 Kuantan,68515,68393,122,631,2866,78.21614895,753,87597,19082,1.09902941,26.27355199,665.8060014
Pahang,P.084 Paya Besar,62768,62661,107,678,1317,78.71187801,785,79744,16976,1.250637267,59.60516325,1288.990129
Pahang,P.085 Pekan,94618,94391,227,1350,8949,79.21602773,1577,119443,24825,1.666701896,17.62208068,277.4052967
Pahang,P.086 Maran,41665,41514,151,422,1821,78.42380666,573,53128,11463,1.37525501,31.46622735,629.4892916
Pahang,P.087 Kuala Krau,48448,48348,100,595,1024,80.03039463,695,60537,12089,1.434527741,67.87109375,1180.566406
Pahang,P.088 Temerloh,83612,83396,216,759,5520,78.2671372,975,106829,23217,1.16610056,17.66304348,420.5978261
Pahang,P.089 Bentong,67452,67332,120,675,692,77.47938156,795,87058,19606,1.178615905,114.8843931,2833.236994
Pahang,P.090 Bera,60507,60362,145,814,16695,77.90366813,959,77669,17162,1.584940585,5.744234801,102.7972447
Pahang,P.091 Rompin,68233,68056,177,1129,1438,76.5536121,1306,89131,20898,1.914029868,90.82058414,1453.268428
Selangor,P.092 Sabak Bernam,41485,41423,62,446,5056,80.38326648,508,51609,10124,1.22453899,10.04746835,200.2373418
Selangor,P.093 Sungai Besar,51594,51511,83,441,2721,80.13730546,524,64382,12788,1.015621972,19.25762587,469.9742742
Selangor,P.094 Hulu Selangor,124084,123866,218,1424,1562,80.40850976,1642,154317,30233,1.323297121,105.1216389,1935.53137
Selangor,P.095 Tanjong Karang,51872,51778,94,573,2180,83.40354375,667,62194,10322,1.285857495,30.59633028,473.4862385
Selangor,P.096 Kuala Selangor,87685,87553,132,1072,1002,85.17158648,1204,102951,15266,1.373096881,120.1596806,1523.552894
Selangor,P.097 Selayang,146369,146069,300,1188,23619,80.62675238,1488,181539,35170,1.016608708,6.300012702,148.9055421
Selangor,P.098 Gombak,167047,166548,499,1122,12729,80.7989591,1621,206744,39697,0.97038558,12.73470029,311.8626758
Selangor,P.099 Ampang,105547,105264,283,834,29681,79.0649767,1117,133494,27947,1.058296304,3.763350291,94.15787878
Selangor,P.100 Pandan,116476,116262,214,606,48296,78.31372285,820,148730,32254,0.704007693,1.697863177,66.78399867
Selangor,P.101 Hulu Langat,138339,138003,336,1214,14896,82.88636445,1550,166902,28563,1.12043603,10.40547798,191.7494629
Selangor,P.102 Bangi,246795,246221,574,1930,69701,81.33506904,2504,303430,56635,1.014607265,3.592487913,81.25421443
Selangor,P.103 Puchong,122437,122171,266,1222,57957,80.09695082,1488,152861,30424,1.215318899,2.567420674,52.49409045
Selangor,P.104 Subang,179578,178921,657,938,115074,77.75959124,1595,230940,51362,0.888193431,1.386064619,44.63388776
Selangor,P.105 Petaling Jaya,148021,147526,495,1664,50575,75.85063644,2159,195148,47127,1.458576824,4.268907563,93.18240237
Selangor,P.106 Damansara,176625,175910,715,973,124619,73.86983852,1688,239103,62478,0.955697098,1.354528603,50.13521213
Selangor,P.107 Sungai Buloh,130846,130584,262,945,2693,82.76677842,1207,158090,27244,0.922458463,44.81990345,1011.659859
Selangor,P.108 Shah Alam,137082,136689,393,919,18095,82.70706632,1312,165744,28662,0.957091376,7.250621719,158.3973473
Selangor,P.109 Kapar,159700,159494,206,1464,11782,84.33270493,1670,189369,29669,1.045710708,14.17416398,251.81633
Selangor,P.110 Klang,165554,165279,275,1374,91801,79.24542752,1649,208913,43359,0.996049627,1.796276729,47.23151164
Selangor,P.111 Kota Raja,199878,199326,552,1586,73998,81.67887149,2138,244712,44834,1.069652488,2.889267277,60.588124
Selangor,P.112 Kuala Langat,125449,125296,153,1436,1833,84.39957749,1589,148637,23188,1.266650193,86.68848882,1265.030005
Selangor,P.113 Sepang,139667,139378,289,1423,8949,83.1158243,1712,168039,28372,1.225772731,19.13062912,317.0410102
W.P. Kuala Lumpur,P.114 Kepong,72833,72587,246,268,61081,77.24770642,514,94285,21452,0.705724054,0.841505542,35.12057759
W.P. Kuala Lumpur,P.115 Batu,87841,87623,218,477,22241,77.14621958,695,113863,26022,0.791202286,3.124859494,117.0001349
W.P. Kuala Lumpur,P.116 Wangsa Maju,93493,93238,255,498,20696,77.70168629,753,120323,26830,0.805407891,3.638384229,129.6385775
W.P. Kuala Lumpur,P.117 Segambut,86274,85885,389,389,59684,72.1041019,778,119652,33378,0.901778056,1.303531935,55.92453589
W.P. Kuala Lumpur,P.118 Setiawangsa,75725,75460,265,696,12164,79.08368406,961,95753,20028,1.269065698,7.900361723,164.6497863
W.P. Kuala Lumpur,P.119 Titiwangsa,61693,61370,323,512,4632,76.4028385,835,80747,19054,1.353476083,18.02677029,411.3557858
W.P. Kuala Lumpur,P.120 Bukit Bintang,53247,53154,93,218,38977,66.74061818,311,79782,26535,0.584070464,0.797906458,68.07861046
W.P. Kuala Lumpur,P.121 Lembah Pantai,77469,77229,240,515,13912,76.07828888,755,101828,24359,0.974583382,5.426969523,175.0934445
W.P. Kuala Lumpur,P.122 Seputeh,88107,87856,251,402,67187,70.59572934,653,124805,36698,0.74114429,0.97191421,54.62068555
W.P. Kuala Lumpur,P.123 Cheras,72207,72046,161,300,54448,71.36207306,461,101184,28977,0.638442256,0.846679401,53.21958566
W.P. Kuala Lumpur,P.124 Bandar Tun Razak,93845,93593,252,572,9817,78.73893527,824,119185,25340,0.878043583,8.393602934,258.123663
W.P. Putrajaya,P.125 Putrajaya,36969,36811,158,168,2310,86.21300809,326,42881,5912,0.881819903,14.11255411,255.9307359
Negeri Sembilan,P.126 Jelebu,46008,45907,101,573,8125,77.24517721,674,59561,13553,1.464962615,8.295384615,166.8061538
Negeri Sembilan,P.127 Jempol,72808,72629,179,834,5857,75.98968825,1013,95813,23005,1.391330623,17.29554379,392.7778726
Negeri Sembilan,P.128 Seremban,124813,124393,420,1109,30841,79.37536567,1529,157244,32431,1.225032649,4.957686197,105.1554749
Negeri Sembilan,P.129 Kuala Pilah,49371,49151,220,489,6483,78.06061948,709,63247,13876,1.436065707,10.93629493,214.0367114
Negeri Sembilan,P.130 Rasah,120928,120594,334,903,61987,77.56966183,1237,155896,34968,1.022922731,1.995579718,56.41182829
Negeri Sembilan,P.131 Rembau,110586,110262,324,826,19897,82.80184194,1150,133555,22969,1.039914637,5.779765794,115.4395135
Negeri Sembilan,P.132 Port Dickson,81436,81274,162,1089,23601,77.96649114,1251,104450,23014,1.536175647,5.300622855,97.51281725
Negeri Sembilan,P.133 Tampin,61960,61814,146,781,1276,76.40044883,927,81099,19139,1.496126533,72.64890282,1499.92163
Melaka,P.134 Masjid Tanah,55270,55155,115,406,4411,79.89996241,521,69174,13904,0.942645196,11.81138064,315.2119701
Melaka,P.135 Alor Gajah,73900,73726,174,726,890,79.19752226,900,93311,19411,1.217861976,101.1235955,2181.011236
Melaka,P.136 Tangga Batu,93016,92746,270,719,8849,80.18758944,989,115998,22982,1.063257934,11.17640411,259.7129619
Melaka,P.137 Hang Tuah Jaya,95592,95223,369,737,8638,80.67311993,1106,118493,22901,1.157000586,12.80388979,265.1192406
Melaka,P.138 Kota Melaka,124816,124519,297,1338,46420,76.04240283,1635,164140,39324,1.309928214,3.522188712,84.71348557
Melaka,P.139 Jasin,78329,78151,178,553,322,81.41630634,731,96208,17879,0.933243116,227.0186335,5552.484472
Johor,P.140 Segamat,51395,51238,157,586,5669,74.09890427,743,69360,17965,1.445665921,13.10636797,316.898924
Johor,P.141 Sekijang,48854,48712,142,475,1734,76.3570435,617,63981,15127,1.262946739,35.58246828,872.3760092
Johor,P.142 Labis,35271,35179,92,434,2833,70.75994062,526,49846,14575,1.491310141,18.56689022,514.4722909
Johor,P.143 Pagoh,54933,54810,123,419,10007,78.54415991,542,69939,15006,0.986656472,5.416208654,149.9550315
Johor,P.144 Ledang,81326,81145,181,838,9769,77.76662172,1019,104577,23251,1.252981826,10.43095506,238.0079844
Johor,P.145 Bakri,74121,73882,239,742,19254,76.15040838,981,97335,23214,1.323511555,5.095045185,120.5671549
Johor,P.146 Muar,53695,53532,163,374,1345,77.90351832,537,68925,15230,1.000093119,39.92565056,1132.342007
Johor,P.147 Parit Sulong,63697,63453,244,499,2021,80.13814101,743,79484,15787,1.166459959,36.76397823,781.1479466
Johor,P.148 Ayer Hitam,47172,47053,119,361,2963,77.27920578,480,61041,13869,1.017552786,16.1997975,468.0728991
Johor,P.149 Sri Gading,62098,61900,198,636,4000,79.0030788,834,78602,16504,1.343038423,20.85,412.6
Johor,P.150 Batu Pahat,100679,100340,339,846,15972,75.18407886,1185,133910,33231,1.177008115,7.419233659,208.0578512
Johor,P.151 Simpang Renggam,44801,44669,132,538,1821,75.89145054,670,59033,14232,1.495502333,36.7929709,781.5485997
Johor,P.152 Kluang,97162,96825,337,1204,26406,73.41735806,1541,132342,35180,1.586010992,5.835794895,133.2272968
Johor,P.153 Sembrong,41449,41320,129,390,10880,75.38649012,519,54982,13533,1.252141186,4.770220588,124.3841912
Johor,P.154 Mersing,47469,47294,175,388,2337,71.62429272,563,66275,18806,1.186037203,24.09071459,804.7068892
Johor,P.155 Tenggara,51997,51796,201,446,2991,77.26840432,647,67294,15297,1.244302556,21.63156135,511.4343029
Johor,P.156 Kota Tinggi,48129,47651,478,318,8390,78.52539525,796,61291,13162,1.653888508,9.487485101,156.8772348
Johor,P.157 Pengerang,42288,42159,129,319,5010,76.44804397,448,55316,13028,1.059402194,8.942115768,260.0399202
Johor,P.158 Tebrau,169414,168979,435,1014,30720,75.8679988,1449,223301,53887,0.855301215,4.716796875,175.4134115
Johor,P.159 Pasir Gudang,150876,150578,298,1298,31558,76.01380457,1596,198485,47609,1.057822318,5.057354712,150.8619051
Johor,P.160 Johor Bahru,95521,95230,291,837,16041,70.04649185,1128,136368,40847,1.18089216,7.03198055,254.6412318
Johor,P.161 Pulai,118414,118066,348,763,33174,71.63018032,1111,165313,46899,0.938233655,3.349008259,141.3727618
Johor,P.162 Iskandar Puteri,165527,164995,532,1315,60036,74.41522768,1847,222437,56910,1.115830046,3.076487441,94.79312413
Johor,P.163 Kulai,116339,116110,229,857,36023,76.91987279,1086,151247,34908,0.933478885,3.014740582,96.9047553
Johor,P.164 Pontian,57881,57471,410,620,5758,76.9571345,1030,75212,17331,1.779513139,17.88815561,300.9899271
Johor,P.165 Tanjung Piai,55106,54983,123,395,6360,77.9665813,518,70679,15573,0.940006533,8.144654088,244.8584906
W.P. Labuan,P.166 Labuan,28762,28695,67,246,708,64.65695531,313,44484,15722,1.08824143,44.20903955,2220.621469
Sabah,P.167 Kudat,46056,45822,234,714,1967,60.82087581,948,75724,29668,2.058363731,48.19522115,1508.286731
Sabah,P.168 Kota Marudu,50828,50701,127,755,8174,62.95658636,882,80735,29907,1.735264028,10.79031074,365.8796183
Sabah,P.169 Kota Belud,55272,54786,486,749,4582,69.18945985,1235,79885,24613,2.2344044,26.9532955,537.1671759
Sabah,P.170 Tuaran,59122,58973,149,746,233,70.873542,895,83419,24297,1.513818883,384.1201717,10427.897
Sabah,P.171 Sepanggar,71663,71279,384,975,7042,66.12807973,1359,108370,36707,1.896376094,19.29849475,521.2581653
Sabah,P.172 Kota Kinabalu,44663,44477,186,357,23783,60.30732254,543,74059,29396,1.215771444,2.283143422,123.6008914
Sabah,P.173 Putatan,42221,42038,183,789,124,66.83393222,972,63173,20952,2.302171905,783.8709677,16896.77419
Sabah,P.174 Penampang,51301,51175,126,445,14410,66.44002383,571,77214,25913,1.113038732,3.962526024,179.8265094
Sabah,P.175 Papar,44295,44172,123,663,12224,73.89643322,786,59942,15647,1.774466644,6.429973822,128.0022906
Sabah,P.176 Kimanis,31491,31412,79,344,3037,77.2538822,423,40763,9272,1.343240926,13.92821864,305.3012842
Sabah,P.177 Beaufort,29924,29850,74,552,2518,69.19163892,626,43248,13324,2.091966315,24.86100079,529.1501191
Sabah,P.178 Sipitang,29816,29708,108,647,4691,64.999673,755,45871,16055,2.532197478,16.09464933,342.2511192
Sabah,P.179 Ranau,42811,42681,130,383,11092,64.36099042,513,66517,23706,1.198290159,4.624954922,213.7216012
Sabah,P.180 Keningau,55542,55296,246,424,8056,63.41279627,670,87588,32046,1.206294336,8.316782522,397.7904667
Sabah,P.181 Tenom,29078,29034,44,385,1108,69.15923415,429,42045,12967,1.475342183,38.71841155,1170.306859
Sabah,P.182 Pensiangan,37584,37493,91,383,5412,67.50969967,474,55672,18088,1.261174968,8.758314856,334.2202513
Sabah,P.183 Beluran,29951,29868,83,534,1594,66.9640262,617,44727,14776,2.060031385,38.7076537,926.9761606
Sabah,P.184 Libaran,45632,45438,194,907,12618,63.08687718,1101,72332,26700,2.412780505,8.725630052,211.6024727
Sabah,P.185 Batu Sapi,27608,27516,92,479,4821,62.86547044,571,43916,16308,2.06824109,11.84401576,338.2700685
Sabah,P.186 Sandakan,31533,31399,134,480,11031,56.77325267,614,55542,24009,1.947166461,5.56613181,217.6502584
Sabah,P.187 Kinabatangan,29882,29806,76,452,4330,66.7411163,528,44773,14891,1.766950003,12.19399538,343.9030023
Sabah,P.188 Lahad Datu,59167,58973,194,828,4376,59.01591925,1022,100256,41089,1.727314212,23.35466179,938.9625229
Sabah,P.189 Semporna,39978,39191,787,282,20810,55.39497568,1069,72169,32191,2.673970684,5.136953388,154.6900529
Sabah,P.190 Tawau,51616,51384,232,697,3800,59.00522423,929,87477,35861,1.79982951,24.44736842,943.7105263
Sabah,P.191 Kalabakan,50791,50545,246,515,9100,60.48707872,761,83970,33179,1.498296942,8.362637363,364.6043956
Sarawak,P.192 Mas Gading,31892,31798,94,419,5480,67.60933624,513,47171,15279,1.608553869,9.361313869,278.8138686
Sarawak,P.193 Santubong,52759,52459,300,650,38681,66.33014835,950,79540,26781,1.800640649,2.455986143,69.235542
Sarawak,P.194 Petra Jaya,70074,69714,360,551,41363,63.81444144,911,109809,39735,1.300054228,2.202451466,96.06411527
Sarawak,P.195 Bandar Kuching,64068,63876,192,301,28891,58.39759366,493,109710,45642,0.769494912,1.706413762,157.9799938
Sarawak,P.196 Stampin,74547,74299,248,546,7158,61.60450876,794,121009,46462,1.06509987,11.09248393,649.0919251
Sarawak,P.197 Kota Samarahan,56238,56003,235,892,29445,68.39192985,1127,82229,25991,2.003983072,3.827474953,88.26965529
Sarawak,P.198 Puncak Borneo,52049,51794,255,640,13338,65.08647101,895,79969,27920,1.719533516,6.710151447,209.3267356
Sarawak,P.199 Serian,40620,40485,135,511,16697,62.23093775,646,65273,24653,1.590349581,3.868958496,147.6492783
Sarawak,P.200 Batang Sadong,22924,22822,102,379,14893,70.23284314,481,32640,9716,2.098237655,3.229705231,65.23870275
Sarawak,P.201 Batang Lupar,28118,28017,101,458,14463,65.2813893,559,43072,14954,1.988050359,3.865034917,103.3948697
Sarawak,P.202 Sri Aman,32449,32352,97,435,4039,64.68583048,532,50164,17715,1.639495824,13.17157712,438.598663
Sarawak,P.203 Lubok Antu,19537,19494,43,200,100,67.38058286,243,28995,9458,1.243793827,243,9458
Sarawak,P.204 Betong,27239,27141,98,428,11302,65.25405457,526,41743,14504,1.931054738,4.654043532,128.3312688
Sarawak,P.205 Saratok,31293,31217,76,376,8826,70.27239451,452,44531,13238,1.444412488,5.121232722,149.9886698
Sarawak,P.206 Tanjong Manis,19395,19278,117,238,13908,58.86548501,355,32948,13553,1.830368652,2.552487777,97.44751222
Sarawak,P.207 Igan,17286,17220,66,234,14662,61.1028632,300,28290,11004,1.735508504,2.046105579,75.05115264
Sarawak,P.208 Sarikei,37025,36899,126,436,3697,67.29615762,562,55018,17993,1.517893315,15.20151474,486.6919124
Sarawak,P.209 Julau,22927,22868,59,331,1340,65.78766141,390,34850,11923,1.701051162,29.10447761,889.7761194
Sarawak,P.210 Kanowit,18410,18349,61,306,236,59.41009423,367,30988,12578,1.993481803,155.5084746,5329.661017
Sarawak,P.211 Lanang,53972,53811,161,865,11544,61.78396447,1026,87356,33384,1.900985696,8.887733888,289.1891892
Sarawak,P.212 Sibu,67409,67172,237,1230,7760,63.66847698,1467,105875,38466,2.176267264,18.90463918,495.6958763
Sarawak,P.213 Mukah,28167,28096,71,316,15686,59.97572609,387,46964,18797,1.373948237,2.467168175,119.8329721
Sarawak,P.214 Selangau,29280,29224,56,428,4986,64.00979385,484,45743,16463,1.653005464,9.707180104,330.1845166
Sarawak,P.215 Kapit,22545,22381,164,382,12402,49.867286,546,45210,22665,2.421823021,4.402515723,182.7527818
Sarawak,P.216 Hulu Rajang,23807,23718,89,311,7505,54.80685114,400,43438,19631,1.680178099,5.329780147,261.5722851
Sarawak,P.217 Bintulu,71256,71152,104,760,22168,62.72590428,864,113599,42343,1.212529471,3.897509924,191.0095633
Sarawak,P.218 Sibuti,34371,34284,87,368,11745,58.731759,455,58522,24151,1.323790405,3.873988931,205.6279268
Sarawak,P.219 Miri,78996,78768,228,620,6159,55.15363509,848,143229,64233,1.073472075,13.76846891,1042.912811
Sarawak,P.220 Baram,30218,30115,103,332,7339,50.75669774,435,59535,29317,1.439539347,5.927238043,399.4685925
Sarawak,P.221 Limbang,20130,20024,106,228,9998,47.92971261,334,41999,21869,1.659215102,3.340668134,218.7337467
Sarawak,P.222 Lawas,18495,18406,89,198,5677,54.95468727,287,33655,15160,1.551770749,5.055487053,267.042452
